,Loudness,RMS,spectralflux,Centroid,HighFrequency,ZCR,Energy,PitchSalience,EffectiveDuration,Decrease,Intensity,c1,c2,c3,c4,c5,DynComplex,LDB,Frequencies,Amplitudes,Mean,Median,Variance,MaxToTotal,MinToTotal,TCToTotal,FlatnessSFX,InstantPower,logAttackTime,attackStart,attackStop,Spread,Skewness,Kurtosis,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,SpecComplex,RollOff,StrongPeak,Label
0,636.5743408203125,0.26346346735954285,123.71566009521484,0.5235226750373839,88311032.0,0.09306122362613678,15305.5654296875,0.25059378147125244,0.4764399230480194,-0.0008957083919085562,0.0,1.0,0.0,-0.18587856,-0.19650552,-0.1864067,4.585870265960693,-14.440717697143555,0.0,0.002287123817950487,-0.003172654425725341,-0.00201416015625,0.06940224766731262,0.08154194802045822,0.0,0.4254245162010193,2.5751545429229736,0.06941299885511397,-0.06423233449459076,0.03999999910593033,0.9025170207023621,-0.18587855994701385,0.0,-8.395142555236816,0.0008978564874269068,0.005896120332181454,0.008042221888899803,0.0056790034286677855,0.004314053803682327,0.008014472201466559,0.0046088718809187395,0.003040113253518939,0.000945081585086882,0.003770766081288457,0.03151850402355194,0.11133183538913727,0.30626896023750305,0.508222222328186,0.5526387691497803,0.4701598584651947,0.5137243866920471,0.5501922965049744,0.4316446483135224,0.3530108332633972,0.2259790897369385,0.2587937116622925,0.31273558735847473,0.17828574776649475,0.19176726043224326,0.10862267762422564,0.09091789275407793,0.10015354305505753,0.0676804780960083,0.06601736694574356,0.06866341829299928,0.06973870098590851,0.05092209577560425,0.046166934072971344,0.03791489452123642,0.03998677060008049,0.03534827008843422,0.03139038383960724,0.03653819859027863,0.036202091723680496,100.0,1348.4000244140625,3452127.75,4
1,390.4249877929688,0.1829274594783783,85.89803314208984,0.5629176497459412,45242984.0,0.1332743763923645,7378.47216796875,0.16244840621948242,0.20621314644813532,-0.0012794071808457375,0.0,1.0,0.0,-0.18587856,-0.19650552,-0.1864067,4.585870265960693,-14.440717697143555,87.65360260009766,0.0023798109032213692,-0.0016944369999691846,-0.0023193359375,0.03346029669046402,0.11011791229248047,0.0,0.4081318080425263,3.4239068031311035,0.033462457358837135,-0.06423233449459076,0.03999999910593033,0.9025170207023621,-0.18587855994701385,0.0,-8.395142555236816,-163.65733337402344,-37.347412109375,-76.53489685058594,-22.462039947509766,13.273399353027346,23.21472549438477,14.04703140258789,-0.030453205108642575,-12.916232109069824,-18.9843807220459,-11.198318481445312,-6.427183628082275,-0.2018604278564453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,2968.39990234375,393837.0625,4
2,216.328857421875,0.11773847043514253,55.28695678710938,0.317760169506073,33935804.0,0.09568707644939424,3056.647705078125,0.10386661440134047,0.036281179636716836,0.0005039821262471378,0.0,1.0,0.0,-0.18587856,-0.19650552,-0.1864067,4.585870265960693,-14.440717697143555,281.28579711914057,0.010091602802276613,-0.0002304497902514413,-3.0517578125e-05,0.013862333260476593,0.24878911674022675,0.0,0.5511815547943115,12.883525848388672,0.013862348161637785,-0.06423233449459076,0.03999999910593033,0.9025170207023621,-0.18587855994701385,0.0,-8.395142555236816,0.00013000766921322793,0.0007274525705724955,0.002309434814378619,0.001558423857204616,0.001969818025827408,0.0024642252828925852,0.002039981773123145,0.0019242970738559961,0.004375094547867775,0.006294758524745703,0.008661659434437752,0.016752766445279118,0.023531582206487656,0.04245734959840775,0.07775375247001648,0.08536368608474731,0.2397428303956985,0.2628670930862427,0.26415351033210754,0.25331446528434753,0.33011162281036377,0.1777428239583969,0.0353146493434906,0.012400634586811066,0.01632928103208542,0.016042152419686314,0.0340760163962841,0.032390598207712167,0.04891062527894974,0.07448887825012207,0.08766810595989227,0.06867847591638565,0.04350724071264267,0.028455594554543495,0.023598240688443184,0.028323430567979813,0.022820217534899708,0.022308487445116043,0.02036713995039463,0.018356714397668842,100.0,2438.60009765625,1618121.0,4
3,85.86531066894531,0.059080373495817184,27.742624282836914,0.5004121661186218,7063722.0,0.10257596522569656,769.6531982421875,0.09278244525194168,0.006802720949053764,-6.179253250593321e-05,0.0,1.0,0.0,-0.18587856,-0.19650552,-0.1864067,4.585870265960693,-14.440717697143555,378.6387939453125,0.0045910142362117785,-0.012362243607640266,-0.01239013671875,0.0033376447390764947,0.2566757500171661,0.0,0.4890477955341339,2.9869594573974614,0.003490490606054664,-0.06423233449459076,0.03999999910593033,0.9025170207023621,-0.18587855994701385,0.0,-8.395142555236816,-214.18231201171875,-51.14532089233398,-66.13843536376953,-27.15036201477051,3.6773147583007812,22.622093200683594,-14.984781265258787,-16.612375259399414,8.058181762695312,-6.810799598693848,-13.18230152130127,-3.1141142845153813,-3.9557008743286133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,4149.0,0.0,4
4,277.41378784179693,0.14175081253051758,66.56253051757811,0.38576507568359375,39559824.0,0.20064398646354675,4430.57080078125,0.0872822254896164,0.08505669236183168,0.00013979783398099244,0.0,1.0,0.0,-0.18587856,-0.19650552,-0.1864067,4.585870265960693,-14.440717697143555,478.353759765625,0.0043128239922225475,-0.00010197784285992384,6.103515625e-05,0.020093198865652084,0.0948934257030487,4.535147581918864e-06,0.4730052053928375,1.9463908672332764,0.020093291997909542,-0.06423233449459076,0.03999999910593033,0.9025170207023621,-0.18587855994701385,0.0,-8.395142555236816,1.2691999472735915e-05,2.148490784747992e-05,1.5081877791089935e-05,6.915918675076683e-06,9.657529517426157e-06,0.00013776008563581854,0.0010705818422138687,0.0007109436555765567,0.00018846715101972225,0.0008401279337704183,0.0010598220396786928,0.0006542286719195545,0.00031711164047010243,0.00010413701966172084,4.571620956994593e-05,0.00010615662904456259,6.465044134529305e-05,4.6620447392342605e-05,0.00010220463445875794,4.597387305693701e-05,5.083062569610775e-05,4.478613482206129e-05,4.1109371522907174e-05,3.800580452661961e-05,0.00014184047176968306,0.0001640415721340105,9.348875755677e-05,0.00021869500051252544,0.0020140567794442177,0.02615804597735405,0.0845395028591156,0.0427013486623764,0.027120139449834824,0.02580602653324604,0.01749101281166077,0.019707635045051568,0.02064983919262886,0.01995078660547733,0.018298791721463203,0.018177339807152748,100.0,6688.60009765625,112975.8671875,4
5,105.16165161132812,0.0687296986579895,32.27370071411133,0.4871129989624024,5745787.5,0.14629024267196655,1041.5916748046877,0.05659574642777442,0.05514739081263542,0.00015970060485415158,0.0,1.0,0.0,-0.18587856,-0.19650552,-0.1864067,4.585870265960693,-14.440717697143555,0.0,0.0,-0.0010327484924346206,-0.00091552734375,0.004722666926681995,0.07214512676000595,0.0,0.4097806513309479,3.202463865280152,0.004723771940916778,-0.06423233449459076,0.03999999910593033,0.9025170207023621,-0.18587855994701385,0.0,-8.395142555236816,-420.9535217285156,-110.11939239501952,57.34515762329102,-39.75128555297852,-61.068603515625,6.036011219024657,-21.94695281982422,-1.896315097808838,24.39989852905273,-3.3984999656677246,11.613747596740724,6.566514015197754,-3.7808437347412114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,5477.2001953125,164054.765625,4
6,216.2176055908203,0.11769328266382215,55.26573944091797,0.4233072698116303,33897844.0,0.14902494847774506,3054.3017578125,0.03194786608219147,0.048458050936460495,2.6986019292962727e-05,0.0,1.0,0.0,-0.18587856,-0.19650552,-0.1864067,4.585870265960693,-14.440717697143555,0.0,0.0,-2.93226185021922e-05,-6.103515625e-05,0.013851745985448359,0.1488344669342041,0.0,0.5065112709999084,1.320190668106079,0.013851708732545376,-0.06423233449459076,0.03999999910593033,0.9025170207023621,-0.18587855994701385,0.0,-8.395142555236816,0.00015652783622499555,0.00015316931239794942,0.0001515183103037998,0.00014970275515224785,0.00014664662012364718,0.00014894676860421896,0.00015460781287401917,0.00015975622227415442,0.0001630514016142115,0.00016171428433153776,0.00015989055100362748,0.0001599543320480734,0.0001552027679281309,0.0001508861023467034,0.00015390195767395198,0.0001612745109014213,0.00016127365233842286,0.00015462275769095868,0.00029336276929825544,0.0003231175651308149,0.00031616108026355505,0.0005890440079383553,0.0027349456213414678,0.016693450510501858,0.0015260787913575768,0.000754457141738385,0.0022069606930017467,0.0012135603465139866,0.0014485310530290008,0.00522290449589491,0.03183179721236229,0.022929232567548752,0.004873746074736118,0.008638410829007627,0.007971876300871372,0.004335787147283554,0.00410345196723938,0.001849413150921464,0.003299922915175557,0.00413621636107564,100.0,4065.800048828125,3823527.5,4
7,81.15834045410156,0.05664624646306037,26.5996208190918,-2.5760679244995117,9607619.0,0.12360997498035432,707.539794921875,0.07713004946708679,0.0107482997700572,2.977979784191121e-05,0.0,1.0,0.0,-0.18587856,-0.19650552,-0.1864067,4.585870265960693,-14.440717697143555,0.0,0.0,-8.067435715020109e-07,0.0,0.0032087971922010183,0.4351156353950501,0.0,0.6583791971206665,78.04776763916016,0.0032087971922010183,-0.06423233449459076,0.03999999910593033,0.9025170207023621,-0.18587855994701385,0.0,-8.395142555236816,-396.0018005371094,-82.34370422363281,10.753617286682127,21.023462295532227,-11.07420253753662,1.241689682006836,-9.390253067016602,12.387786865234375,2.1665964126586914,-15.093880653381348,13.558279991149902,1.0042438507080078,-10.259288787841797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,3677.800048828125,207268.453125,4
8,134.072265625,0.08238764107227325,38.68711471557617,0.4847648441791534,17443752.0,0.1876780092716217,1496.69287109375,0.04950883984565735,0.026553288102149963,4.906268077320418e-05,0.0,1.0,0.0,-0.18587856,-0.19650552,-0.1864067,4.585870265960693,-14.440717697143555,0.0,0.0,-0.0002684512874111533,0.0,0.006787814665585756,0.4174240231513977,0.0,0.5866017341613771,3.843296527862549,0.006787722930312157,-0.06423233449459076,0.03999999910593033,0.9025170207023621,-0.18587855994701385,0.0,-8.395142555236816,2.9678116675313504e-07,2.436547674733447e-06,1.8799715689965524e-05,9.329137537861244e-05,0.00013048313849139959,9.165566007141024e-05,6.876076076878235e-05,0.00011430185986682771,0.00026705654454417527,0.002004569163545966,0.0019631627947092056,0.0044938912615180016,0.0033457470126450053,0.006610471289604902,0.009283748455345629,0.046027619391679764,0.15496765077114105,0.07264042645692825,0.10918687283992767,0.2237083315849304,0.04601402580738068,0.022709807381033897,0.015226665884256363,0.00884954072535038,0.006533878389745951,0.005455975886434318,0.008679604157805445,0.010948145762085916,0.011133051477372645,0.01986846886575222,0.02752423658967018,0.028865767642855644,0.0280959103256464,0.019250223413109783,0.016322070732712746,0.020365647971630096,0.021068038418889046,0.019035311415791508,0.019517408683896058,0.0194099061191082,100.0,8380.0,70193.046875,4
9,37.24773406982422,0.031678035855293274,14.87519073486328,1.3304601907730105,1645450.5,0.04862584918737412,221.27130126953125,0.1376170814037323,0.038820862770080566,2.261663394165225e-05,-1.0,1.0,0.0,-0.18587856,-0.19650552,-0.1864067,4.585870265960693,-14.440717697143555,0.0,0.0,2.269372998853214e-06,3.0517578125e-05,0.001003479235805571,0.2311111092567444,0.0,0.4554033875465393,4.155017375946045,0.0010034979786723852,-0.06423233449459076,0.03999999910593033,0.9025170207023621,-0.18587855994701385,0.0,-8.395142555236816,-301.9184265136719,-111.18427276611328,-91.50666046142578,-58.56747055053711,-3.4111690521240234,12.028820991516113,-23.70486068725586,-21.662612915039066,-0.3405370712280273,-8.352717399597168,-15.346894264221193,-19.247018814086914,-17.166109085083008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1046.4000244140623,2798833.25,4
